GRAND_ID,HUC2,Month,demand_res_irr,demand_res_watsupply,demand_Thermoelectric,Total_demand_res_Mm3_month
92,17,4,1.138424711787433,0.09524622571819968,0.005654634664531359,1.2393255721701641
92,17,5,5.807804108454817,0.1176232332807035,0.003501690755888537,5.928929032491409
92,17,6,14.627501448181954,0.14445696034223005,0.0034529597738579506,14.775411368298043
92,17,7,23.242966924229517,0.18467328221165658,0.008059022401291902,23.435699228842463
92,17,8,17.798961596502863,0.1818215454434428,0.009223133856420339,17.990006275802727
92,17,9,8.97387080970717,0.1408186730617291,0.009471385610772359,9.124160868379672
92,17,10,1.9564364867935264,0.09812620186505619,0.009416529632499105,2.063979218291082
92,17,11,0.06584606231973038,0.08604602620781696,0.008783163562570423,0.16067525209011774
92,17,12,3.362621238716286e-4,0.0865843835968137,0.009660045209930815,0.09658069093061614
97,17,1,2.1398972317236173e-5,0.08981191766313824,0.009364579082206677,0.09919789571766216
97,17,2,6.209761482553124e-4,0.08806308666185235,0.00751904327508177,0.09620310608518942
97,17,3,0.035621548929589554,0.09171064008669264,0.007811519188897588,0.13514370820517976
97,17,4,1.1930572855048587,0.09981705626498749,0.005925998455176833,1.298800340225023
97,17,5,6.086518443101806,0.12326792800364259,0.0036697355781555615,6.213456106683603
97,17,6,15.329469740766562,0.15138939553375083,0.00361866601462675,15.48447780231494
97,17,7,24.35838816443249,0.19353568356292933,0.008445771855050398,24.56036961985047
97,17,8,18.65312706870858,0.1905470930198467,0.009665748581047514,18.853339910309476
97,17,9,9.404523494479111,0.1475765082151454,0.009925913843714742,9.562025916537971
97,17,10,2.050325137910726,0.10283524138387212,0.009868425347677401,2.1630288046422756
97,17,11,0.06900599008345286,0.09017534264061751,0.009204664278283918,0.1683859970023543
97,17,12,3.5239921671631117e-4,0.09073953559821721,0.010123627146075355,0.10121556196100888
100,17,1,5.814535114169805e-5,0.24403720944235155,0.025445462097753415,0.26954081689124665
100,17,2,0.0016873182345229438,0.23928528065110996,0.020430766720844092,0.261403365606477
100,17,3,0.09679097855806172,0.2491964236514031,0.02122548314260477,0.3672128853520696
100,17,4,3.2417787999083134,0.2712232017695298,0.0161021406043821,3.5291041422822254
100,17,5,16.53830599236388,0.3349439801138581,0.00997141641316898,16.88322138889091
100,17,6,41.653280712689345,0.41135571521577974,0.00983265004345672,42.07446907794858
100,17,7,66.18668467204398,0.5258757342356577,0.022948876370993996,66.73550928265063
100,17,8,50.684332276422886,0.5177551271349919,0.026263800754566607,51.22835120431244
100,17,9,25.553999173426842,0.4009953264682572,0.026970722579054102,25.981965222474155
100,17,10,5.571149554805691,0.27942422333946937,0.026814514666863534,5.877388292812024
100,17,11,0.1875032812230455,0.24502470887063835,0.025010941117540028,0.45753893121122385
100,17,12,9.575401983919075e-4,0.24655773565084893,0.027507949751495595,0.27502322560073644
387,17,1,4.740004787650964e-5,0.19893895529202346,0.02074312215836763,0.2197294774982676
387,17,2,0.0013755005951273647,0.19506518640443501,0.016655146141637503,0.2130958331411999
387,17,3,0.07890393518281126,0.2031447429553959,0.01730299838949658,0.2993516765277037
387,17,4,2.642695715195583,0.2211009564249835,0.013126453286041883,2.8769231249066083
387,17,5,13.482014992463267,0.27304608849391016,0.008128691393212229,13.763189772350389
387,17,6,33.95572408159873,0.3353368792629223,0.008015569149750643,34.299076530011405
387,17,7,53.955337110218245,0.4286935153099308,0.018707907293333603,54.40273853282151
387,17,8,41.31783073485465,0.4220736023194691,0.0214102312350265,41.76131456840915
387,17,9,20.831601503358762,0.3268910979062139,0.021986513391169967,21.180479114656144
387,17,10,4.541597057027822,0.22778642323219409,0.02185917281499082,4.791242653075007
387,17,11,0.15285253820750178,0.19974396410630943,0.020388900971960656,0.3729854032857719
387,17,12,7.805860719088518e-4,0.2009936864203233,0.022424460590632782,0.22419873308286492
391,17,1,5.0147220399364726e-5,0.21046889368211916,0.0219453347675227,0.23246437567004122
391,17,2,0.0014552207137641512,0.20637061212155622,0.017620431239316003,0.22544626407463636
391,17,3,0.08347698378487353,0.21491843688632734,0.01830583116853661,0.31670125183973746
391,17,4,2.795858873890408,0.23391534163088343,0.01388722534019472,3.043661440861486
391,17,5,14.263394396056027,0.28887106642932825,0.008599807323313806,14.56086526980867
391,17,6,35.923701675917684,0.35477205500390746,0.008480128835019493,36.28695385975661
391,17,7,57.08243563038728,0.45353937726040433,0.019792164613289514,57.55576717226098
391,17,8,43.712495178960026,0.44653579286272244,0.022651107596798847,44.18168207941955
391,17,9,22.038942124747766,0.3458367800809132,0.023260789434497352,22.408039694263177
391,17,10,4.804815159200444,0.2409882791588637,0.023126068559192026,5.0689295069185
391,17,11,0.16171143839482424,0.2113205585272392,0.021570583924419056,0.39460258084648253
391,17,12,8.258266297677416e-4,0.21264271120696077,0.023724118813234756,0.23719265664996325
1752,05,1,0,10.744014079379381,79.83617089142119,90.58018497080057
1752,05,2,0,10.409151966368949,69.57448085817462,79.98363282454358
1752,05,3,0,10.54319942356079,66.59648362887239,77.13968305243318
1752,05,4,0,10.602084329831815,58.68306333396439,69.28514766379621
1752,05,5,0,11.212498986884249,64.19206716266719,75.40456614955144
1752,05,6,0,11.644531994895727,75.16982789397646,86.81435988887219
1752,05,7,0,11.928015919099431,84.41362977026084,96.34164568936028
1752,05,8,0,11.885531650373839,83.2232100221111,95.10874167248494
1752,05,9,0,11.351993767432935,69.23366700560423,80.58566077303716
1752,05,10,0,10.843940474052602,62.35652827734645,73.20046875139906
1752,05,11,0,10.32770008239632,63.47007382976112,73.79777391215744
1752,05,12,0,10.578543855102863,72.01058344491656,82.58912730001943
1592,05,1,0,1.9010474660916596,14.126224077357499,16.02727154344916
1592,05,2,0,1.8417969134839183,12.31051910048462,14.152316013968539
1592,05,3,0,1.865515290707536,11.783591823122004,13.64910711382954
1592,05,4,0,1.8759343948738665,10.383390046709014,12.25932444158288
1592,05,5,0,1.9839412560415106,11.358154012194218,13.34209526823573
1592,05,6,0,2.060385241416074,13.3005606460118,15.360945887427874
1592,05,7,0,2.110544929573919,14.936160339397425,17.046705268971344
1592,05,8,0,2.103027756679986,14.72552729023297,16.828555046912957
1592,05,9,0,2.008623483478652,12.25021544618456,14.258838929663213
1592,05,10,0,1.9187284573846433,11.033373485933659,12.952101943318302
1592,05,11,0,1.8273848048911208,11.230404403350125,13.057789208241246
1592,05,12,0,1.8717691397370588,12.741563458342776,14.613332598079836
1703,05,1,0,1.7410565831729157,12.937370509649961,14.678427092822876
1703,05,2,0,1.6867925174331877,11.274474048898501,12.96126656633169
1703,05,3,0,1.7085147718975942,10.791892618676952,12.500407390574546
1703,05,4,0,1.7180570112278137,9.50953088701217,11.227587898239983
1703,05,5,0,1.8169740872177003,10.40225936929296,12.21923345651066
1703,05,6,0,1.886984597925243,12.18119436030585,14.068178958231094
1703,05,7,0,1.932922880285262,13.679143077735372,15.612065958020633
1703,05,8,0,1.9260383476329879,13.486236765072121,15.412275112705109
1703,05,9,0,1.8395790749064895,11.21924550980034,13.05882458470683
1703,05,10,0,1.757249554067514,10.104812154839744,11.862061708907257
1703,05,11,0,1.6735933222576564,10.285261082062899,11.958854404320554
1703,05,12,0,1.7142423011767054,11.66924200197406,13.383484303150766
1740,05,1,0,3.144844586842211,23.368579751209577,26.513424338051788
1740,05,2,0,3.0468282127329696,20.36491462991701,23.41174284264998
1740,05,3,0,3.0860647975899096,19.49323497676235,22.579299774352258
1740,05,4,0,3.1033008024354873,17.17692407154746,20.28022487398295
1740,05,5,0,3.281973244204233,18.789446238922523,22.071419483126757
1740,05,6,0,3.4084321874393986,22.002710029945135,25.411142217384533
1740,05,7,0,3.4914098229769257,24.70843249807448,28.199842321051406
1740,05,8,0,3.4789743941380844,24.35998869733302,27.838963091471104
1740,05,9,0,3.3228042969430076,20.265156141938675,23.587960438881684
1740,05,10,0,3.1740937091021926,18.252171763592276,21.426265472694467
1740,05,11,0,3.0229867029855977,18.578113974468064,21.601100677453662
1740,05,12,0,3.096410348460271,21.077978106593893,24.174388455054164
1645,05,1,0,0.6852807547223017,5.092155598308008,5.777436353030309
1645,05,2,0,0.6639223909081554,4.437638707437018,5.101561098345173
1645,05,3,0,0.6724722812893804,4.247694411591955,4.9201666928813355
1645,05,4,0,0.676228111532437,3.7429561832106883,4.4191842947431255
1645,05,5,0,0.7151619228424284,4.094334566895715,4.809496489738144
1645,05,6,0,0.7427180953872203,4.794524282167107,5.5372423775543265
1645,05,7,0,0.7607994266377817,5.384117657555675,6.144917084193456
1645,05,8,0,0.7580896710919494,5.3081896349915505,6.0662793060835
1645,05,9,0,0.7240592574687571,4.4159007264195225,5.1399599838882795
1645,05,10,0,0.6916543162843412,3.9772591923326,4.668913508616941
1645,05,11,0,0.6587271809884807,4.048283981665384,4.707011162653865
1645,05,12,0,0.6747266397203572,4.59301957411212,5.267746213832477
1654,05,1,0,1.1772771940101077,8.748062181708626,9.925339375718734
1654,05,2,0,1.1405846202781131,7.623635728161029,8.764220348439142
1654,05,3,0,1.1552728934971404,7.297321168632332,8.452594062129473
1654,05,4,0,1.1617252172480326,6.4302067762850275,7.59193199353306
1654,05,5,0,1.2286115084728897,7.0338568200516125,8.262468328524502
1654,05,6,0,1.2759515997677886,8.236746843722976,9.512698443490764
1654,05,7,0,1.3070143996084966,9.249638027082824,10.55665242669132
1654,05,8,0,1.3023591785425794,9.119197578062407,10.421556756604986
1654,05,9,0,1.2438966730873517,7.5862909915412295,8.830187664628582
1654,05,10,0,1.1882266459243807,6.832727330417542,8.020953976341923
1654,05,11,0,1.1316595160571332,6.9547442761943765,8.08640379225151
1654,05,12,0,1.1591457656734339,7.8905720888592805,9.049717854532714
1756,05,1,0,31.422088916317403,233.48994537369933,264.9120342900167
1756,05,2,0,30.442746650756305,203.4784678873456,233.9212145381019
1756,05,3,0,30.834783657387966,194.76897690563916,225.60376056302712
1756,05,4,0,31.006999250834397,171.6252808622742,202.6322801131086
1756,05,5,0,32.7922262142407,187.73698798280614,220.52921419704683
1756,05,6,0,34.05575579380217,219.84269551936802,253.8984513131702
1756,05,7,0,34.884836713360116,246.8772435323773,281.7620802457374
1756,05,8,0,34.76058664633885,243.39572583352282,278.15631247986164
1756,05,9,0,33.20019453645051,202.48171908375522,235.68191362020573
1756,05,10,0,31.714335001934067,182.36874612852537,214.08308113045945
1756,05,11,0,30.204531369048727,185.6254365146166,215.82996788366535
1756,05,12,0,30.938152459998083,210.60312646693464,241.54127892693273
1741,05,1,0,3.732228090889898,27.733284549759297,31.465512640649195
1741,05,2,0,3.615904547797103,24.16860495057731,27.784509498374415
1741,05,3,0,3.6624696101236642,23.134115900984025,26.79658551110769
1741,05,4,0,3.6829248980347193,20.385172228585194,24.068097126619914
1741,05,5,0,3.8949691780691715,22.298875867690278,26.19384504575945
1741,05,6,0,4.0450476977713015,26.112302271802655,30.157349969573957
1741,05,7,0,4.143523617237881,29.32339049026506,33.46691410750294
1741,05,8,0,4.128765540788327,28.909865527325778,33.03863106811411
1741,05,9,0,3.9434265176305137,24.050213907441123,27.993640425071636
1741,05,10,0,3.7669402659173423,21.661251071305934,25.428191337223275
1741,05,11,0,3.5876100009757237,22.048071673038393,25.635681674014116
1741,05,12,0,3.6747474682205774,25.014852027261426,28.689599495482003
1754,05,1,0,2.304643524748927,17.12524880610459,19.429892330853516
1754,05,2,0,2.2328139650767738,14.924066146311537,17.15688011138831
1754,05,3,0,2.261567799718443,14.285271187507082,16.546838987225524
1754,05,4,0,2.2741988998771276,12.587803862303245,14.862002762180373
1754,05,5,0,2.4051358268388796,13.769512105408074,16.174647932246955
1754,05,6,0,2.497809018351392,16.124295429288114,18.622104447639508
1754,05,7,0,2.558617705445389,18.107136105114126,20.665753810559515
1754,05,8,0,2.5495046221881688,17.85178525169594,20.40128987388411
1754,05,9,0,2.4350581389610144,14.850959909418329,17.286018048379344
1754,05,10,0,2.3260782247347676,13.375780044446026,15.701858269180793
1754,05,11,0,2.215342137918952,13.614641007203968,15.82998314512292
1754,05,12,0,2.2691493530082605,15.446622056111984,17.715771409120244
1755,05,1,0,4.206653228774568,31.25862304089561,35.46527626967018
1755,05,2,0,4.075543126118133,27.240816363418322,31.316359489536456
1755,05,3,0,4.128027343324004,26.07482741670153,30.202854760025534
1755,05,4,0,4.151082821403329,22.976449586192594,27.127532407595922
1755,05,5,0,4.3900812784985455,25.133415183233463,29.52349646173201
1755,05,6,0,4.559237148423993,29.43158831330296,33.990825461726956
1755,05,7,0,4.6702309126024995,33.050856560880526,37.721087473483024
1755,05,8,0,4.653596851544291,32.58476604385839,37.23836289540268
1755,05,9,0,4.44469831126273,27.107375948808485,31.552074260071215
1755,05,10,0,4.245777869498809,24.414738204459272,28.66051607395808
1755,05,11,0,4.04365189550621,24.850729814191354,28.894381709697562
1755,05,12,0,4.141865911103902,28.194634809339046,32.33650072044295
1762,05,1,0,8.803640367290228,65.41772298851978,74.22136335581001
1762,05,2,0,8.529254500537434,57.0092987305233,65.53855323106073
1762,05,3,0,8.639092927455696,54.56912912278969,63.20822205024538
1762,05,4,0,8.687343193514696,48.08487604597223,56.77221923948693
1762,05,5,0,9.187516692535544,52.59895133772072,61.786468030256266
1762,05,6,0,9.541524347517264,61.5941236078403,71.13564795535757
1762,05,7,0,9.773810949169011,69.1684907618706,78.94230171103962
1762,05,8,0,9.738999358234365,68.19306134867351,77.93206070690788
1762,05,9,0,9.301818653794294,56.7300360110171,66.03185466481139
1762,05,10,0,8.885520010727344,51.094911589899205,59.980431600626545
1762,05,11,0,8.4625128629674,52.00735032123607,60.46986318420347
1762,05,12,0,8.668054138971597,59.00544010869434,67.67349424766593
1768,05,1,0,2.9273746301192562,21.752613083592678,24.679987713711935
1768,05,2,0,2.836136211500999,18.956655181496476,21.792791392997476
1768,05,3,0,2.872659537188791,18.145253272189933,21.017912809378725
1768,05,4,0,2.8887036506310455,15.989118178021975,18.87782182865302
1768,05,5,0,3.0550206684333405,17.490132410340067,20.545153078773406
1768,05,6,0,3.1727348167658755,20.48119497065742,23.653929787423294
1768,05,7,0,3.2499744444906105,22.999813328615378,26.24978777310599
1768,05,8,0,3.23839894118918,22.67546485474147,25.913863795930652
1768,05,9,0,3.0930282025444518,18.86379511837327,21.956823320917724
1768,05,10,0,2.954601138804413,16.990011140413763,19.944612279218177
1768,05,11,0,2.8139433721250224,17.29341403764909,20.10735740977411
1768,05,12,0,2.882289680210553,19.620409422333076,22.50269910254363
1775,05,1,0,3.3716022314496796,25.05356098188047,28.425163213330148
1775,05,2,0,3.2665184295193734,21.83331789964713,25.099836329166504
1775,05,3,0,3.3085841511806646,20.898786166033993,24.207370317214657
1775,05,4,0,3.3270629506233362,18.41545867524833,21.742521625871667
1775,05,5,0,3.5186184907242724,20.144251048814553,23.662869539538825
1775,05,6,0,3.654195700797657,23.589205821262226,27.243401522059884
1775,05,7,0,3.7431564024836073,26.49002322552976,30.233179628013367
1775,05,8,0,3.729824322482741,26.116455036809068,29.84627935929181
1775,05,9,0,3.5623936486772205,21.726366369488517,25.28876001816574
1775,05,10,0,3.402960348888075,19.56823663223464,22.971196981122716
1775,05,11,0,3.240957838130632,19.917680763785803,23.158638601916437
1775,05,12,0,3.3196756634754303,22.597796506694326,25.917472170169756
1777,05,1,0,10.795472890631421,80.21854887590952,91.01402176654094
1777,05,2,0,10.459006944440807,69.90771013840342,80.36671708284422
1777,05,3,0,10.593696426368234,66.91544969274652,77.50914611911476
1777,05,4,0,10.652863363847986,58.96412780926043,69.61699117310842
1777,05,5,0,11.266201622116007,64.49951719424726,75.76571881636326
1777,05,6,0,11.700303866527369,75.52985627413919,87.23016014066656
1777,05,7,0,11.98514554637443,84.81793164564505,96.80307719201947
1777,05,8,0,11.942457797836788,83.6218103426874,95.56426814052418
1777,05,9,0,11.4063645175359,69.56526394659912,80.97162846413502
